uri,idf
spotify:track:7FlcMU6h4Ud1gi6KNBPOvU,3.0
spotify:track:7FlwylpJSe3ea6m1IrkizS,2.3979400086720375
spotify:track:7Fmc99IknlgUuMWmk626kl,3.0
spotify:track:7Fonib360m2FN6kJSTpxnO,3.0
spotify:track:7FqGeLIscsBlpuAhO3dr3J,3.0
spotify:track:7FqJW5Xa8xdtQFSYcdkGp0,3.0
spotify:track:7FqrsV0vBwNiQNQI6jfzni,2.6989700043360187
spotify:track:7Fqu5fBRN85ytj6JBstFw2,3.0
spotify:track:7FrAgZcdut3l5NM5VAEwXT,3.0
spotify:track:7FrPSk0rZdCPR50pfzdzMK,2.6989700043360187
spotify:track:7FsSpHboQHQmVaSklJuZ49,3.0
spotify:track:7Fu1K8wsnBarqtjnNvX7mo,3.0
spotify:track:7Fv8Qp3tTSbSS2VjryUF7L,3.0
spotify:track:7FvS9PhfQkRRSYnw8IqWYC,3.0
spotify:track:7FyJEHQbkXl1ceArfOnvKW,3.0
spotify:track:7FzWJgz86Qvu8FFK1tl2nd,3.0
spotify:track:7G0PgkkbavF7Rh4zNrUxH0,2.3979400086720375
spotify:track:7G0zCTiFXuMsLovPWU3BPQ,3.0
spotify:track:7G6O6mtwxrH8LfAoOIzQwH,3.0
spotify:track:7G6dxux3uUjSfQY7MP9J5W,3.0
spotify:track:7G6l2FtQyRhQgYgut2I6i8,2.0969100130080562
spotify:track:7G6tqGG8Z8Sv7OJ3u33VJd,3.0
spotify:track:7G7kl5SAXeotmUg89tfCzf,3.0
spotify:track:7G7mCFXQRHxNkbtsZPkNc9,3.0
spotify:track:7G8hUONVhvJnkD3Ak8mNF1,2.6989700043360187
spotify:track:7G8riukgq1TOguMaNt3ZYq,3.0
spotify:track:7GAOQ8MtrE35VOIwf49l3k,3.0
spotify:track:7GAWs0aoBP7WgTmM6IR94R,3.0
spotify:track:7GB8vjgNVsuoCgjU7SQ1Pp,3.0
spotify:track:7GChr3qNhTYzKmoYnBpRA7,3.0
spotify:track:7GEidxhfGNteiW9n0kLyxH,2.3010299956639813
spotify:track:7GFhZyaN8ui6nOVE0GpWSa,3.0
spotify:track:7GGguiA9LkgFT3BZbzHjwQ,3.0
spotify:track:7GHCqShAjKb1xfBVXLUshS,3.0
spotify:track:7GHqPV9RCRofSXh68htAkg,3.0
spotify:track:7GHwwtuJDT8zOdE70oS2Dq,3.0
spotify:track:7GIwayjPG6B6rwzqSYZPOJ,3.0
spotify:track:7GJClzimvMSghjcrKxuf1M,1.721246399047171
spotify:track:7GKIVH6wLXClLs9LfN7NvB,3.0
spotify:track:7GKiBHjFfvPRNqqOuRYqLB,3.0
spotify:track:7GLL5dU80NstXjcKlDMJmr,3.0
spotify:track:7GMesGyB1xtueorBdMMJue,3.0
spotify:track:7GNf8GN66LzBmENFQWxBKb,3.0
spotify:track:7GNlrolQDfRr0TNnfHZJY7,3.0
spotify:track:7GPbLkRMgFuU4WtTYYFmeW,3.0
spotify:track:7GPstnufSTScEaw9dMxO9H,2.3979400086720375
spotify:track:7GQjJEwqlp6m5HNWVQd6OR,2.221848749616356
spotify:track:7GS7uK7mPdnIOqbgEwg9br,3.0
spotify:track:7GT59IJwiJCAbZhqzD6bYs,3.0
spotify:track:7GTQgSPs8BYbn3YbmS78N8,2.6989700043360187
spotify:track:7GU02aRkx97N5xtes203Xq,3.0
spotify:track:7GUVaGNiu11HXN2aqF6Rir,3.0
spotify:track:7GVXLjLhmyBCzp3jfZAC9y,3.0
spotify:track:7GVxAP3rK73EvCoAqxk5vJ,3.0
spotify:track:7GX5flRQZVHRAGd6B4TmDO,1.6382721639824072
spotify:track:7GXfXVnuqATxCs6EQoDcVS,3.0
spotify:track:7GZKme55JpmLq3alBDQm11,3.0
spotify:track:7GaLJvITOtQpYGElWEJwgH,3.0
spotify:track:7GanKfD1Q1xW1HqxiRnAid,3.0
spotify:track:7GgQi7JTG4b6J4iEF4RTjF,2.6989700043360187
spotify:track:7GjNPaxtLRJxPy1U6bLYrK,3.0
spotify:track:7Gjx9I402XBgaRQkC2rNma,3.0
spotify:track:7Gjz9hnR8IlQvptOxZzygX,3.0
spotify:track:7GkGGmm8SL7VM07llfsmH0,3.0
spotify:track:7GmiJVBAzWNikX5VkNQg85,2.3010299956639813
spotify:track:7GnX5Fa09AUGnRKHNjq0T2,3.0
spotify:track:7GpF0Bh1yvTUA0nyAAIfm5,3.0
spotify:track:7GptbanebPZYkLPvjNfd6m,2.154901959985743
spotify:track:7GqIDx2QVGOpd4r1fZaUUW,2.6989700043360187
spotify:track:7GqUPi4LGdOIgrBfcWPJ2z,3.0
spotify:track:7Gs3otHnZDq514kFHf0nx7,3.0
spotify:track:7GuLQiPvQbfzP0kqcvgIQQ,3.0
spotify:track:7Guni9Kv4cxajoglZLzfuN,2.6989700043360187
spotify:track:7GwFdysTW1mjthEGOwWmvI,3.0
spotify:track:7GwWHRKuXG8c1sPj1AdLxK,3.0
spotify:track:7GyDcM22nxCJHcQa11fbYk,3.0
spotify:track:7Gzj2s50Ctt8RAD7jD6Xxj,3.0
spotify:track:7Gzz0B3snNHMjxyAQIYhWW,3.0
spotify:track:7H0ABcbcZLjVD83SgeU19l,3.0
spotify:track:7H1sKWn5wTI3ByCQv6U7Nw,3.0
spotify:track:7H3vzowKromvISWtOC3HWW,3.0
spotify:track:7H6OwsBoSI4BVWm5M7MTOQ,2.6989700043360187
spotify:track:7H6ev70Weq6DdpZyyTmUXk,1.8860566476931633
spotify:track:7H7NI75DdeaOW7c70oYtjM,3.0
spotify:track:7H7WlhiiAwpxjNDAZpUelq,3.0
spotify:track:7H8fBamGUheu0DSpp3pj03,2.6989700043360187
spotify:track:7H9odSOKHE0rgo41FXobbd,3.0
spotify:track:7HBuWa6NRo2GHSaQCtDO1M,3.0
spotify:track:7HC3sppue0re7HPfo5zscF,2.3010299956639813
spotify:track:7HDWE2Ib7cjkhzULV4K8y3,3.0
spotify:track:7HDaHfkRtyWn9NF4Xj2PUv,3.0
spotify:track:7HF88mJXq8DpotZohoW2mo,3.0
spotify:track:7HFC0t4r97pMHDRrv7lo7k,3.0
spotify:track:7HFJ3tFuZcewzkQglQOtTZ,3.0
spotify:track:7HFohjfPuZmbGtgGWw1wLE,3.0
spotify:track:7HGTkn2aX7MNdKs7nV2xBt,2.3010299956639813
spotify:track:7HHLUt2WwRr3b5yvlqftrC,3.0
spotify:track:7HJJTjIw2pKWDnfnygkGUo,2.6989700043360187
spotify:track:7HJKzIgaNgDgo3p3a2ToR6,3.0
spotify:track:7HKfNGTPIW5BaBidZseHfv,2.6989700043360187
spotify:track:7HKfrU3iuEFrKxTAfVznrG,3.0
spotify:track:7HMKmZQEIduuNio1nPwjqp,3.0
spotify:track:7HMd7G6ltRY32fXtDCy4XL,3.0
spotify:track:7HMdQ1a6s80SWqjT8jwwKZ,3.0
spotify:track:7HNpXPaTcX5CoNBjTAEWBr,2.3979400086720375
spotify:track:7HOZwajNUpUjHNjumdUJwh,3.0
spotify:track:7HQn99HBIBHWkZfTMR8Kki,2.6989700043360187
spotify:track:7HRqpMkcCVVhmKme8bScvl,3.0
spotify:track:7HRv1sYuwgoea1m0JRvChV,2.6989700043360187
spotify:track:7HSNDCmILAqYrMZh4tZgp4,3.0
spotify:track:7HX6O8k7gAHFzm9Dd50Kuz,3.0
spotify:track:7HYOVVLd5XnfY4yyV5Neke,3.0
spotify:track:7HaggpJGAfEgH8wyMLOIPl,2.5228787452803374
spotify:track:7Hbj2u6h9uMLdPRRuWRV8H,3.0
spotify:track:7HbwANSdBmfQYCBvBZgvqJ,2.6989700043360187
spotify:track:7HcLUIK6my4c0CqjLxQGvr,3.0
spotify:track:7HcuTb3zVaMNAzn1bCEQdN,3.0
spotify:track:7HdlpABlb0ZIVIYZoQhW5J,2.6989700043360187
spotify:track:7He4Taav43HuHhRl4nfd9j,3.0
spotify:track:7HeG1VRx2AAYWO6vIZ66L5,3.0
spotify:track:7HiW7iuKc5AcEcS1NNhHqP,2.5228787452803374
spotify:track:7HjNOz8Y7H7uSySXuHNg1Y,2.6989700043360187
spotify:track:7HjkzXqYzUiz0gkjM0Wmkk,2.6989700043360187
spotify:track:7Hk12JkCFwLO4s1jRGBS6s,2.3010299956639813
spotify:track:7HmD951OFt2D9PvYpsFBxY,3.0
spotify:track:7HmpMbOwGqPe1NPfoWTwSc,3.0
spotify:track:7HnkUNPrhRurdGEm9nRYFH,3.0
spotify:track:7Hp7PPT6I4xk9svmfcMoVK,3.0
spotify:track:7Hr1Ignop7cymbE3FbOtXa,3.0
spotify:track:7HrfeP6dl2TzPT4GiRHKNY,3.0
spotify:track:7Hv89f7Dpm5Hce1XkBbjQZ,2.5228787452803374
spotify:track:7HwKzQBybHSHqdLv25VdtU,3.0
spotify:track:7HxmtVIpxsKDgl7SH8pp6U,3.0
spotify:track:7HyqNk49LTDQxT4sLEAie4,3.0
spotify:track:7Hz6LLOVxrojLPIHJJ1S0E,2.6989700043360187
spotify:track:7I1kCwxYTKdhGmYxvB9uBB,2.6989700043360187
spotify:track:7I2k8PcOLEZwx8OlTc10m9,3.0
spotify:track:7I37DrXYM0wODuhc7H0dnp,3.0
spotify:track:7I49KefHnQONDAhR3A6jxX,3.0
spotify:track:7I5fYc4qKJddht8Ozhqqdx,1.721246399047171
spotify:track:7I6DceMT3utDOHjcYCbrr4,2.154901959985743
spotify:track:7I6hkWQ87DnCDssXxM23OS,3.0
spotify:track:7IAa7vUJ11STN7le8XaxsH,2.3979400086720375
spotify:track:7IAllDguv6VLbsGbPNZwVc,3.0
spotify:track:7IBfmCrfaR3SLVemWhsucQ,2.3979400086720375
spotify:track:7IByJvSqRFltGyiiIiL4wn,2.6989700043360187
spotify:track:7ID2dydg1QFuWObmdhwzfm,1.9208187539523751
spotify:track:7IDKIfRltN07TdsdTVtRHh,3.0
spotify:track:7IEZakVzoNbkETWrnw6c2H,3.0
spotify:track:7IGRQCDdDio9agGylR5A4T,3.0
spotify:track:7IHV1IDjUCfd0BZTlGmeV5,3.0
spotify:track:7IHeme5VO2CCTKcOYrcF2L,3.0
spotify:track:7IHlcNipLVFTGch6r2H354,2.5228787452803374
spotify:track:7II7hABiRzqd3gW4HHE8hu,3.0
spotify:track:7IIV0Mt1RCpPXPFHxVH67i,3.0
spotify:track:7IIZfFsXrql8UJF7FOgZBQ,3.0
spotify:track:7ILswjhqdnwT4MiKBZH4yS,3.0
spotify:track:7INi4pMPG4IE0Smx5y4KVf,2.6989700043360187
spotify:track:7INsqwNThfLFC9zKK1BYmq,3.0
spotify:track:7IOylPVta0ApSfJVgNksZs,3.0
spotify:track:7IPHxRDKjb2yJY8d4laG9g,3.0
spotify:track:7IPldKTGN7pssmDl66DrMG,3.0
spotify:track:7IQegyXekCsz3d042wbcPG,3.0
spotify:track:7IR8VktT7H8qN4jnNXMwlj,2.6989700043360187
spotify:track:7IRA0zns34melgv2AJOdO2,3.0
spotify:track:7IRpfv38ZXa9euHCA3ZKMw,3.0
spotify:track:7IUBNrgkUH8XzlEWTOb1Qc,3.0
spotify:track:7IUqWSyZP376AhNCmQwYRE,3.0
spotify:track:7IVl7N8WNcPgZyUX9lTY3Z,3.0
spotify:track:7IWkJwX9C0J7tHurTD7ViL,2.0
spotify:track:7IX2e7pEShera9T1QIMvi7,3.0
spotify:track:7IXwb81co0jjFgRpN9KirP,3.0
spotify:track:7Ic2ChhEoutkumbuvoIN3z,3.0
spotify:track:7IdIwcbhkDslxjpxqmoKgL,3.0
spotify:track:7Idby6qab8H2X2gdvNkikh,3.0
spotify:track:7Idz8HMYatDbiLC6QHbImP,3.0
spotify:track:7IeK4EQwNLKxoUw0MCji7V,3.0
spotify:track:7IfTJBmVTKVi8IqtDp6b2O,3.0
spotify:track:7IfckgnBsIdP4XE4tfWEDN,3.0
spotify:track:7IhFOP2PHmMsnm6XLBGVfI,3.0
spotify:track:7IhaLf9S7jDsjToak8FVV7,3.0
spotify:track:7IhsLJMqdxoo7YAZjaSMru,2.5228787452803374
spotify:track:7Ihy19mGAWDIz2EVXLe5op,3.0
spotify:track:7IicuvefizgIvjZ79YjMsR,3.0
spotify:track:7Ij7OiGCUjOkkqZ4ZTb76o,3.0
spotify:track:7IjlUTFoPbNBsdGEFb6UME,3.0
spotify:track:7Ik8lEKexWPoGutgJ90C4S,3.0
spotify:track:7IkngAOtsDAUcjgl4eqjwy,3.0
spotify:track:7IljDTNkQEyy77CcaRbiAj,2.6989700043360187
spotify:track:7ImZv3dBGaYKVipngRzpGd,3.0
spotify:track:7ImcxSQtujtidjpDd442nJ,3.0
spotify:track:7IoQKGF7DRLh3N5l11QryA,3.0
spotify:track:7IpDQcksaT8SxS7vOX4SRm,3.0
spotify:track:7IqKPx6h0oAnowZuqb52CW,3.0
spotify:track:7IqPCWkRhWixw2mhzkJF1h,3.0
spotify:track:7Is9mF2izZ4MHbKDBZOe3Q,3.0
spotify:track:7IsA91UjiQ1JtFvvmAEDzD,2.6989700043360187
spotify:track:7IsEXPk6qqt30FfQv4SZMa,2.6989700043360187
spotify:track:7IsEufKALmNto0QZUXhiA7,3.0
spotify:track:7ItFoQDmQIh3MAPsxiP6Vt,3.0
spotify:track:7IteHlPcwD5mzvkXZmimLI,2.6989700043360187
spotify:track:7Iw4vc4pr9QbX6dbcouYPY,2.6989700043360187
spotify:track:7IwURvEfVcdxUCjLKUu6sv,2.5228787452803374
spotify:track:7IxHyB6UoZW8EARDonolT2,2.6989700043360187
spotify:track:7Iykxm9uV9n1Z9mKMc3N2h,3.0
spotify:track:7Iz3gFOT5M2uG8ov2SDmNo,3.0
spotify:track:7IzGRa12UzHFPj7BjVLq4K,3.0
spotify:track:7Izc0eVXAcS1JDYOqM6yzJ,3.0
spotify:track:7IzeZdbTqzJOeErM7BEqIT,3.0
spotify:track:7J06GPr8b6A0zRHTZhah6s,2.5228787452803374
spotify:track:7J1AXo68jW9zCxUfPKYqyI,3.0
spotify:track:7J29lQzTc1UW3QqgZe6tYy,3.0
spotify:track:7J2imkN6qzFxpQiTfQCNck,3.0
spotify:track:7J41dYQolQJEtj3UmKLu5r,2.3979400086720375
spotify:track:7J4uwuiyWB7BqIcyNdcVRl,3.0
spotify:track:7J6X1BLkes4x85SjbLLT6h,3.0
spotify:track:7JBZfZgQRSUKUVHhJBxyY4,3.0
spotify:track:7JBnzN2y2Wund2xmkZCIJi,3.0
spotify:track:7JCsYwXLVBz1rdqDwMxKed,3.0
spotify:track:7JCt50ZsOY7hGHQk4vzqbS,3.0
spotify:track:7JGqyqdzijtJeqVRhADFZd,2.6989700043360187
spotify:track:7JHCFrIz5IjNvA4qQbxNzG,3.0
spotify:track:7JHgyW2ye10A9vT4k5U4Qp,3.0
spotify:track:7JIV9UYKpti5xWgq6lfNNJ,3.0
spotify:track:7JIjUx3GsL0upxmNJacmtz,2.3979400086720375
spotify:track:7JKEA8xYDoFp4q0QBW2PGg,3.0
spotify:track:7JKP3xuY1jyFc6WwPVlQuL,3.0
spotify:track:7JKUEuxOW5NNieEjoW59sH,2.5228787452803374
spotify:track:7JNh1cfm0eXjqFVOzKLyau,2.6989700043360187
spotify:track:7JOizhmt3HlBgQyJEa0AgK,3.0
spotify:track:7JSERV6RMmPQ6Hu9obucJT,3.0
spotify:track:7JVNRVPeXFAOdMrxOHNjVv,2.5228787452803374
spotify:track:7JVfDagtyWy9bYsaf37H9K,3.0
spotify:track:7JVnOxdBvTdSZicDTCHvcu,3.0
spotify:track:7JVusweF88haUYekrKiJvA,3.0
spotify:track:7JW2EtVTjjcov4SGNqbb2w,3.0
spotify:track:7JXZq0JgG2zTrSOAgY8VMC,1.9208187539523751
spotify:track:7JYsArznYOjX2jsrT3UEnL,1.7695510786217261
spotify:track:7JZP7kQsuFFWOrtAI7uNiW,3.0
spotify:track:7JZo7Alh3CNc5JLTtEYGDf,3.0
spotify:track:7Jau94kk3h9iilt5Cm7jTt,3.0
spotify:track:7JbEO66T2aBBlscNt8Sqt5,3.0
spotify:track:7JcB1XSpmlULBSvnEis6Fc,3.0
spotify:track:7Jd0MqZq15T4pDWts2G6Yl,3.0
spotify:track:7JdCIuE1ZCw0WYSTPQADTg,3.0
spotify:track:7JeYK1pt9Kds0E62S7uiIU,2.5228787452803374
spotify:track:7JjO2BNiPmT6jOr50IIX4F,3.0
spotify:track:7JjbYlieT2kj3cNslQTWw8,3.0
spotify:track:7JlB4Ut4YYFqQdanh9PTnc,3.0
spotify:track:7JliLseu1bANnBm4HfvGej,3.0
spotify:track:7JmPqImeW3kLoYVNBA9v11,2.6989700043360187
spotify:track:7Jn3LWBPVvB95cGmctwXQJ,3.0
spotify:track:7JnQmMIjTZzCptaor4FYLy,3.0
spotify:track:7JnorPtXApoUw2AuJUGLY1,2.3979400086720375
spotify:track:7Jp0SC1X5eAu0rOw56x53M,3.0
spotify:track:7JpewU9FPkJyiOi0CErkpI,3.0
spotify:track:7JpzzaCzljQdfnG7wPRqSe,2.5228787452803374
spotify:track:7JsoM9xf0Uc8tTHVnkVOio,2.5228787452803374
spotify:track:7JtQLJcOyVJKUPdUC4lggE,2.6989700043360187
spotify:track:7JtUds2HyUUyUcCRXJR0CQ,3.0
spotify:track:7JuwysWUfQcN5ikjVurERI,3.0
spotify:track:7JvDpQEAsu94y3FhPuhVR6,3.0
spotify:track:7JxPRZ74pz3VEdbKE8hg6N,3.0
spotify:track:7JzXmXuqPRJNClCdOAE1Ah,3.0
spotify:track:7Jzn6gNY50ZoFwyFZiql0Z,3.0
spotify:track:7K0pKyU2oYG8TJHXXyEHGy,3.0
spotify:track:7K2P0EyO8dHtNIWJlEPRDG,3.0
spotify:track:7K36drJq6lInkW6Kkojucp,3.0
spotify:track:7K4Aq4awgYvDKEJdEvvl4j,2.5228787452803374
spotify:track:7K4RG8ADEM4jdOmyCEO2yd,3.0
spotify:track:7K5dzhGda2vRTaAWYI3hrb,2.221848749616356
spotify:track:7KBws8Xo9UxlQVaPpmBdTa,3.0
spotify:track:7KCWmFdw0TzoJbKtqRRzJO,2.6989700043360187
spotify:track:7KDEcFwtw9XWIpdagRKdAS,3.0
spotify:track:7KEcK5s0nIYF2tE6anVyAj,3.0
spotify:track:7KEguG3CDoestm50v6XET5,3.0
spotify:track:7KIQKq8H0yENFv6nEa41b5,3.0
spotify:track:7KIbDUwumrpG5f30kEYW1v,2.221848749616356
spotify:track:7KIvbAYTbDV8FAzDNF6X0z,3.0
spotify:track:7KKBCDuCq9bM7QKe4oM68H,3.0
spotify:track:7KKpL5zkf9bsiaekiNilZU,3.0
spotify:track:7KLZZq0t3jS6bcP64rCbwg,2.6989700043360187
spotify:track:7KLnevINrrscEd8CjYHjIY,3.0
spotify:track:7KMILVTQdVS4zQ8ilTcpRO,3.0
spotify:track:7KOlJ92bu51cltsD9KU5I7,1.6020599913279623
spotify:track:7KRaeLuGqHJNhU3V3Vw67Z,3.0
spotify:track:7KRf5U9pssiIJvauZklTP6,3.0
spotify:track:7KSUDbLR35mJDyhpfBawDw,3.0
spotify:track:7KSVtsCg3iyU3Qj0XAxqL4,3.0
spotify:track:7KSjlzDJvwAG0utAYE9Vvg,3.0
spotify:track:7KT088cs0FVVQum6IyT0X9,2.6989700043360187
spotify:track:7KT7VGnPU5QVXN3q1BOeqb,2.6989700043360187
spotify:track:7KVSRBx3RfzfrDIjN6jGFI,3.0
spotify:track:7KWDZoVKsu3bYZ3vGS2rH3,3.0
spotify:track:7KWIib9I0duij7SSCaQVaf,3.0
spotify:track:7KXEhfjwdxHVra8VcT2QHH,3.0
spotify:track:7KXjTSCq5nL1LoYtL7XAwS,1.3565473235138126
spotify:track:7KYL4ZSKTKzzlLbWsGBfDM,3.0
spotify:track:7KZ5GAoYklpIHQrs9WV60H,3.0
spotify:track:7Kac5ZeOc3HAFfbk3yosdp,2.3979400086720375
spotify:track:7KbrzdLUbWYBc4B2QRnNUe,3.0
spotify:track:7KcGEssn7BnJdTgildK5y0,2.5228787452803374
spotify:track:7KckPfBROFq1qKlBPdIdOJ,2.6989700043360187
spotify:track:7Kd39FdvG56h2Nz2I9aY3E,3.0
spotify:track:7KdWkoKZwX7pKSl7OL7b4l,3.0
spotify:track:7KdrsGJ5ERh7JOjnbieCSd,2.6989700043360187
spotify:track:7KeUJitcXQMuAVGsGO7AKw,3.0
spotify:track:7Kho44itYaCQZvZQVV2SLW,3.0
spotify:track:7KilShb8JCT9ZW0bBUhCQT,3.0
spotify:track:7KlVf9pYju07tgz4J2uBic,3.0
spotify:track:7Kme84NZOJVfpNaPivDnU5,3.0
spotify:track:7KnUIMheJxGL5zmcrNeTth,3.0
spotify:track:7KoJs5CRKU6t3BRTKJAHhF,3.0
spotify:track:7KoXzM3IboDJxRl7DXIT7y,3.0
spotify:track:7Kohy4v3KLWfUXlv9N3feB,2.6989700043360187
spotify:track:7KpHiUSCnUOC0KZQKXRi3x,3.0
spotify:track:7Kq16WtEJzdRSNQgdXsn7Y,2.221848749616356
spotify:track:7KqcDy2NC8tF5bFtV8SlsZ,3.0
spotify:track:7KqkadibQQH6kwC13cMKdh,3.0
spotify:track:7Ks4VCY1wFebnOdJrM13t6,2.6989700043360187
spotify:track:7KsIDogXenxCBb4Zbib1At,3.0
spotify:track:7KsZHCfOitA5V9oQYVdltG,3.0
spotify:track:7KtijH1Hu73tFyMUV862Xp,3.0
spotify:track:7KujDYh3uTSqrd3cKFOoIe,3.0
spotify:track:7KwZNVEaqikRSBSpyhXK2j,1.7958800173440752
spotify:track:7Kx2Vwjnpf02vVJVdDBwyU,3.0
spotify:track:7KxhSJOYiqCDclXDBNlFSZ,2.3979400086720375
spotify:track:7KzNRNvOd2kbaRpOm9ENDE,2.5228787452803374
spotify:track:7L06pF5o819jflseQ4Wde5,3.0
spotify:track:7L1pM2EAglY5f4R9heranf,3.0
spotify:track:7L2eFj0KFJDmHTPMUL4ZxR,2.6989700043360187
spotify:track:7L3DyL5uFNCYCqjRaJCv0z,3.0
spotify:track:7L3YDa0Fd8pmzpAyu6EKOS,2.6989700043360187
spotify:track:7L3b6iaVhDVjfo52Hbvh9Z,2.3979400086720375
spotify:track:7L58q6GuEx27c12drvszhr,2.6989700043360187
spotify:track:7L59vVTpoS94JU3KEeolqt,2.0969100130080562
spotify:track:7L605WhF5EGf34ggj87yK6,1.9208187539523751
spotify:track:7L674A0bhxm6ksZK1FSonY,3.0
spotify:track:7L87B1YWTT11I0mSAEYEOF,2.6989700043360187
spotify:track:7L8jWgXjbDVSgybPHq7PrU,3.0
spotify:track:7L9B87n4Hl0mBw2k1TBriW,3.0
spotify:track:7L9dVmrjNvy3SgCITlvpMA,3.0
spotify:track:7L9g4cPfohScjJ8mGwLQWr,2.5228787452803374
spotify:track:7LA5YZPyUAxk8ZrmPas1yV,3.0
spotify:track:7LABrQFfRYcZUqUwng0Heb,3.0
spotify:track:7LADJ1Oaf63HsUVFLHHLXZ,3.0
spotify:track:7LAJWSKK8JMIZAcblgUMS6,2.5228787452803374
spotify:track:7LAmZSL3zycI7BZjLcA32Y,3.0
spotify:track:7LBxCbQDYcOtZJATCkfthi,3.0
spotify:track:7LDy0zN3tVio4sG4lRNtBg,3.0
spotify:track:7LELT84Gli4OiyorD5fvJ9,3.0
spotify:track:7LF0YY1gON8rBECsyEs0Wb,3.0
spotify:track:7LFJv28DFDAVSkpvpozJ1D,3.0
spotify:track:7LFLJWIQFHsaDw5FOltT5Z,3.0
spotify:track:7LGIpACaczLJW83MnATfbV,3.0
spotify:track:7LHdSTKBYwB4GuiDwgsHri,2.5228787452803374
spotify:track:7LHh5VLLWnGBqqamsFzs3u,3.0
spotify:track:7LI2rBRLiImXM91ef1sK8v,3.0
spotify:track:7LIVL1n3ViwLILGZy1RwzI,3.0
spotify:track:7LIo21FJ22EKTAA9kISmNK,3.0
spotify:track:7LKkZbnbonHlXxLedkGjMv,2.6989700043360187
spotify:track:7LMAUiWMbc4HZ8D980chXd,3.0
spotify:track:7LPNlKR6P8CYWEWJh1tg6K,2.6989700043360187
spotify:track:7LRMbd3LEoV5wZJvXT1Lwb,2.0457574905606752
spotify:track:7LRYZjB0eUX7hPNdnCL7dD,3.0
spotify:track:7LUUqVUsUemoxqCZ799Vol,3.0
spotify:track:7LVHVU3tWfcxj5aiPFEW4Q,2.221848749616356
spotify:track:7LWNXhCVm6GWy2QGpogknU,2.6989700043360187
spotify:track:7LWPxtpaAJl2ZzZdi1wRuV,3.0
spotify:track:7LX7xHju5ARhWtEXSVlfjl,3.0
spotify:track:7LY9Cu8MurUfTQ07dvJd8w,3.0
spotify:track:7LZC4BvLwPygX5jt2DXJbs,3.0
spotify:track:7LZgdL0MxiElfaKZbuuE4l,2.5228787452803374
spotify:track:7LZwQyfBhrL2CSgHuxTH9Q,3.0
spotify:track:7LaYzwlsD5QiYGRhWDUjIN,3.0
spotify:track:7LbfuQVct78YoghmoPtsQ8,3.0
spotify:track:7LdMXgWzLthvxJOngkynaB,3.0
spotify:track:7LdoOfaFSBX9Cy2R3NGcAx,3.0
spotify:track:7Lf7oSEVdzZqTA0kEDSlS5,2.3010299956639813
spotify:track:7LjFcq4C2NGlXrSadUma79,3.0
spotify:track:7LjYwgEzEjgTpOGloNgTMG,3.0
spotify:track:7LkquT3Y69xgJuyMXZsdWJ,3.0
spotify:track:7Lmd8QIa4TOobIVjPNRj4J,3.0
spotify:track:7LngfsOr2JVe4y7VXnjqvn,3.0
spotify:track:7LoGfKBAaOl0nxhodJ1240,3.0
spotify:track:7LpApBtRMSNREMhddGSAXo,3.0
spotify:track:7LqfLfRDpJQkr5LHtPMLql,3.0
spotify:track:7LqjznQwfrax7MjQXmxqdQ,2.6989700043360187
spotify:track:7LrZ3SczM7zlUkVlhevPp2,2.6989700043360187
spotify:track:7LrhUGthqBiQm4PtFBbcWe,2.6989700043360187
spotify:track:7LtuAkRGAGBdGg6enudbhu,3.0
spotify:track:7Lu8DT982TenMUPLV9HF0s,3.0
spotify:track:7LvK43IERbcLsuabmyKQgi,2.3979400086720375
spotify:track:7LwGBxB0h0CVmkOZxYKn0g,2.5228787452803374
spotify:track:7LwJG5mCWzQAz1tZr2FZ4D,2.6989700043360187
spotify:track:7LyIoUsiMtelB1I0I4drEF,3.0
spotify:track:7LzIsgjOAaixeFQ8ouyoK6,3.0
spotify:track:7M08sp6u64EUtPy7McfqGs,3.0
spotify:track:7M2mAOGteBaEE37GmVsYzd,2.5228787452803374
spotify:track:7M2xnxyzqeB41c1mfFIksc,3.0
spotify:track:7M4VDk55yaOIgGNsIcOnRv,3.0
spotify:track:7M4nr0HWcFta5lWUAHZCiW,3.0
spotify:track:7M58KXkqGSPMl84wxQcUJR,3.0
spotify:track:7M69FhWpGpYcn7vsOn5sf7,3.0
spotify:track:7M7IOOxwJpr6Fwf3YQbBCB,2.6989700043360187
spotify:track:7M7S33xo1cbJQZnPcCL0eO,2.5228787452803374
spotify:track:7M7VUNhN51Fjsu58dLv0EY,3.0
spotify:track:7MCNnnmwm7TXMh7xyNGohi,2.3010299956639813
spotify:track:7MCs283jdifycrZoMPPynX,3.0
spotify:track:7MDKvOzNgAJ3KMCtaP2UOa,2.3979400086720375
spotify:track:7MDUVH4ITohsIjdynRwCJp,3.0
spotify:track:7MF8RDVxlDavjCG0q3OGn9,3.0
spotify:track:7MFQSo0YNlnyDAzajhp4Uo,3.0
spotify:track:7MHN1aCFtLXjownGhvEQlF,2.5228787452803374
spotify:track:7MI5YhSIIqSmmATiDgbCRj,3.0
spotify:track:7MIYuhH9Z9c2YJ10f6ZNiH,3.0
spotify:track:7MJEvaoQljdQDwf9KesxSi,3.0
spotify:track:7MJe06aTq57id8qtb1s2du,2.6989700043360187
spotify:track:7MK2c7qnXEUOl0lVFWEckq,3.0
